Date,Position,AUD 1 Day Lag,Australian Dollar Spot,Australia Sell 5Y & Buy 10Y Bo,Australia Sell 2Y & Buy 5Y Bon,AUS/US 10YR,Australia-U.S. 2y Yield Spread,STXE 600 Û Pr,MSCI EM,MARKIT ITRX AUSTRALIA 06/21,S&P 500 INDEX,HANG SENG CHINA ENT INDX,S&P/ASX 200 INDEX,Generic 1st 'HG' Future,Generic 1st 'GC' Future,China Domestic Steel Rebar 25,Iron Ore delivered to Qingdao,Generic 1st 'XW' Future,DOLLAR INDEX SPOT,Citi Terms of Trade Index - Au,Bloomberg JPMorgan Asia Dollar,AUD-USD RR 25D 3M,CBOE SPX VOLATILITY INDX
6/23/2015,Short,0.7704,0.7736,73.4,26.65,65.5597,1.3616,398.83,990.67,88.732,2124.2,13609.47,5684.285,261.3,1176.2,2254,61.34,60.2,95.432,2.87,111.88,-1.435,12.11
6/24/2015,Long,0.7738,0.7704,73.2,26.45,68.1084,1.3488,397.32,993.31,89.706,2108.58,13684.8,5686.77,262.45,1172.6,2239,62.53,60.2,95.264,3.19,111.77,-1.425,13.26
6/25/2015,Short,0.7655,0.7738,72.8,26.8,65.046,1.3505,396.39,988.18,90.401,2102.31,13467.9,5632.716,262.3,1171.5,2239,62.19,60.15,95.187,3.26,111.74,-1.43,14.01
6/26/2015,Long,0.7679,0.7655,71.1,27.7,58.4127,1.3333,396.85,980.63,91.521,2101.49,13088.19,5545.889,264.45,1172.9,2226,62.01,60.2,95.472,3.15,111.53,-1.47,14.02
6/29/2015,Long,0.7707,0.7679,69.6,23.4,62.9528,1.3574,386.17,959.42,98.036,2057.64,12694.66,5422.487,263.85,1179,2221,61.29,60.45,94.79,2.87,111.62,-1.69,18.85
6/30/2015,Short,0.7645,0.7707,70.9,25.3,65.7172,1.3728,381.31,972.25,98.253,2063.11,12981.23,5459.01,262.35,1171.8,2208,59.35,60.8,95.485,2.29,111.63,-1.675,18.23
07/01/15,Short,0.7633,0.7645,72.3,27.9,58.9599,1.2875,387.07,971.91,96.257,2077.42,12981.23,5515.664,263.55,1169.3,2192,59.2,60.55,96.31,2.3,111.53,-1.665,16.09
07/02/15,Short,0.7523,0.7633,75.5,30.95,72.7722,1.3925,385.46,971.47,95.166,2076.78,12784.65,5599.817,263.45,1163.5,2182,55.63,60.4,96.113,1.87,111.67,-1.71,16.79
07/03/15,Short,0.75,0.7523,77,30.9,68.7472,1.337,383.42,964.31,96.776,2076.78,12608.98,5538.291,263.45,1163.5,2165,55.26,60.15,96.113,1.8,111.64,-1.79,16.79
07/06/15,Short,0.7451,0.75,74.8,27.1,64.7732,1.2973,378.68,943.44,98.902,2068.76,12231.43,5474.996,254.3,1173.2,2142,52.28,60.05,96.298,0.8,111.51,-1.9575,17.01
07/07/15,Short,0.7429,0.7451,74.4,24.75,64.4569,1.2998,372.74,930.25,101.763,2081.34,11827.3,5581.421,245.1,1152.6,2116,49.6,59.45,96.865,-0.5,111.23,-2.045,16.09
07/08/15,Long,0.7447,0.7429,71,18.75,55.379,1.2811,372.88,904.57,105.995,2046.68,11107.3,5469.528,250.4,1163.5,2103,44.59,59.75,96.294,-1.32,111.33,-2.165,19.66
07/09/15,Short,0.7446,0.7447,70.9,19.25,48.3654,1.2914,381.06,919.78,103.83,2051.31,11446.37,5470.974,255.8,1159.2,2102,48.99,60.05,96.606,0,111.41,-2.09,19.97
07/10/15,Short,0.7407,0.7446,75.1,23.35,54.2016,1.2902,388.8,932.85,99.147,2076.62,11858.55,5492.038,254.55,1157.9,2110,50.1,60.3,96.025,0.34,111.43,-2.0175,16.83
7/13/2015,Long,0.7452,0.7407,77.3,24.55,53.9975,1.2723,396.46,943.01,97.268,2099.6,12003.83,5473.17,255.55,1155.4,2123,50.3,60.35,96.858,0.73,111.24,-1.895,13.9
7/14/2015,Short,0.7379,0.7452,76.6,25.4,61.8749,1.3372,398.3,940.83,96.989,2108.95,11836.17,5577.403,254.45,1153.5,2130,50.06,60.35,96.643,0.72,111.13,-1.6075,13.37
7/15/2015,Long,0.7405,0.7379,76.5,25.5,67.7655,1.3593,400.03,937.98,96.585,2107.4,11681.2,5636.225,253.05,1147.4,2125,50.55,60.5,97.166,0.74,110.94,-1.615,13.23
7/16/2015,Short,0.7371,0.7405,76,23.8,62.1159,1.2923,405.43,941.69,95.106,2124.29,11749.08,5669.607,253.15,1143.9,2120,50.66,60.45,97.668,0.37,110.99,-1.665,12.11
7/17/2015,Long,0.7372,0.7371,73.2,23.95,60.1867,1.2865,405.68,941.68,92.445,2126.64,11850.14,5670.108,250.45,1131.9,2112,50.66,60.3,97.862,0.22,110.94,-1.55,11.95
7/20/2015,Long,0.7419,0.7372,71.1,22.35,54.593,1.2527,406.8,935.45,91.291,2128.28,11773.92,5686.891,248.4,1106.8,2118,52.39,60.55,98.029,0.75,110.67,-1.515,12.25
7/21/2015,Short,0.7377,0.7419,72.4,23,60.947,1.2785,402.66,939.81,91.798,2119.21,11871.54,5706.715,247.75,1103.5,2159,52.1,60.45,97.328,0.61,110.92,-1.2975,12.22
7/22/2015,Short,0.7356,0.7377,71.8,22.4,57.0228,1.2204,400.28,931.14,93.167,2114.15,11734.27,5614.569,243.15,1091.5,2159,51.76,60.45,97.598,-0.52,110.71,-1.2125,12.12
7/23/2015,Short,0.7282,0.7356,70.6,21.4,58.657,1.2141,398.1,923.56,93.053,2102.15,11834.47,5590.286,238.55,1094.1,2143,51.72,60.35,97.115,-0.72,110.54,-1.225,12.64
7/24/2015,Short,0.7269,0.7282,73.1,19.1,55.2863,1.1896,394.64,910.4,94.34,2079.65,11679.02,5566.104,238.15,1085.5,2135,51.42,60.4,97.244,-0.91,110.26,-1.4725,13.74
7/27/2015,Long,0.7338,0.7269,71.5,17.55,53.4201,1.1857,385.91,892.6,97.833,2067.64,11230.67,5589.886,235.05,1096.4,2151,52.35,60.35,96.502,-0.58,110.34,-1.47,15.6
7/28/2015,Short,0.7295,0.7338,69.5,17.45,50.8384,1.1972,390.02,891.24,96.611,2093.25,11173.04,5584.685,240.3,1096.2,2175,53.45,60.25,96.772,0.01,110.6,-1.505,13.44
7/29/2015,Short,0.7293,0.7295,71.2,18.2,50.4339,1.1664,394.01,900.12,95.579,2108.57,11273.69,5624.157,240.8,1092.6,2192,55.89,60.25,96.976,0.74,110.46,-1.465,12.5
7/30/2015,Long,0.7308,0.7293,71.5,19.5,58.3328,1.1803,396.24,894.07,96.251,2108.63,11137.33,5669.523,237.7,1088.4,2217,55.64,60.25,97.56,-0.15,110.15,-1.475,12.13
7/31/2015,Short,0.7286,0.7308,68.2,17.55,57.8162,1.2152,396.37,901.68,96.958,2103.84,11131.68,5699.164,236.35,1094.9,2239,53.41,60.3,97.336,-0.12,110.29,-1.465,12.12
08/03/15,Long,0.738,0.7286,66.6,14.15,60.2021,1.1979,399.44,890.85,97.167,2098.04,11009.96,5679.344,234.6,1089.4,2273,55.63,58.6,97.494,0.27,110.11,-1.4075,12.56
08/04/15,Short,0.7356,0.738,65.1,15.65,51.3181,1.1691,398.75,893.11,98.326,2093.32,11074.92,5697.9,236.2,1090.7,2318,55.29,59.15,97.931,0.44,110.16,-1.3975,13
08/05/15,Short,0.7346,0.7356,65.9,17.1,53.3312,1.2222,403.93,891.95,99.083,2099.84,11125.84,5673.975,234.85,1085.7,2333,56.78,59.95,97.958,1,110.07,-1.4,12.51
08/06/15,Long,0.7418,0.7346,67.4,17.05,60.2384,1.2529,400.7,884.93,98.703,2083.56,11093.27,5610.101,234.1,1090.2,2343,56.4,60.35,97.833,1.12,110.19,-1.415,13.77
08/07/15,Short,0.7413,0.7418,68.2,17.4,68.0953,1.2454,397.07,885.07,100.398,2077.57,11227.94,5474.778,233.25,1094.1,2349,56.4,60.05,97.563,0.85,110.13,-1.415,13.39
08/10/15,Short,0.7304,0.7413,63.2,15.75,54.8893,1.2397,399.82,887.7,100.335,2104.18,11291.66,5509.155,240,1104.2,2337,56.4,60.1,97.159,1.03,110.22,-1.415,12.23
08/11/15,Long,0.7379,0.7304,63.9,16,63.2866,1.276,393.61,878.27,102.002,2084.07,11264.64,5473.229,233.15,1107.6,2322,56.22,59.85,97.29,0.61,108.43,-1.535,13.71
08/12/15,Short,0.736,0.7379,61.9,11.8,51.447,1.2324,382.99,861.71,104.733,2086.05,11042.79,5382.083,235,1123.2,2329,56.31,59.4,96.262,0.84,108.18,-1.725,13.61
8/13/2015,Long,0.7379,0.736,63.3,13.85,55.2636,1.2307,386.69,864.8,102.136,2083.39,11080.92,5387.868,235.3,1115.7,2335,57.02,59.25,96.445,1.29,108.04,-1.585,13.49
8/14/2015,Short,0.7372,0.7379,64.4,15.4,58.4022,1.2345,386.24,863.83,101.899,2091.54,11060.06,5356.537,235.15,1112.9,2355,56.74,59.35,96.52,1.33,107.9,-1.6,12.83
8/17/2015,Short,0.7341,0.7372,63.9,15.85,61.1983,1.248,387.26,854.71,101.592,2102.44,10962.24,5367.656,232.1,1118.6,2358,56.66,59.15,96.806,0.99,107.51,-1.765,13.02
8/18/2015,Long,0.7348,0.7341,63.1,15.2,54.5734,1.209,388.13,848.12,102.583,2096.92,10770.05,5303.149,228.7,1117.1,2355,56.92,58.95,97.04,0.88,107.58,-1.5025,13.79
8/19/2015,Short,0.7337,0.7348,63,15.65,61.4137,1.2676,381.31,840.51,104.584,2079.61,10642.24,5380.191,227.6,1128.1,2348,56.41,58.85,96.359,0.91,107.6,-1.5275,15.25
8/20/2015,Short,0.7316,0.7337,62,13.05,59.865,1.2344,373.44,830.28,107.079,2035.73,10402.72,5288.584,231.95,1153,2342,55.84,58.9,95.98,1.16,107.53,-1.6075,19.14
8/21/2015,Short,0.7156,0.7316,61.3,10.65,54.9511,1.2247,361.28,812.38,108.042,1970.89,10195.05,5214.6,230.35,1159.6,2331,56.1,58.8,95.008,0.95,107.17,-1.5875,28.03
8/24/2015,Short,0.713,0.7156,62.5,8.85,49.4055,1.188,342.01,771.77,115.333,1893.21,9602.29,5001.28,225.9,1153.4,2314,53.28,58.5,93.332,-0.12,106.68,-1.975,40.74
8/25/2015,Short,0.7122,0.713,66.7,11.5,52.1582,1.1823,356.36,788.54,113.627,1867.61,9514.04,5137.252,231.35,1138.2,2295,53.45,58.55,94.53,0.38,107.09,-2.0275,36.02
8/26/2015,Long,0.7166,0.7122,70.2,12.55,47.9321,1.127,350.14,787.3,112.997,1940.51,9427.93,5172.775,224.8,1124.6,2278,53.67,58.6,95.1,0.08,107.36,-2.0925,30.32
8/27/2015,Long,0.7173,0.7166,72.8,15.25,52.1936,1.11,362.27,813.08,113.237,1987.66,9863.61,5233.324,233.4,1122.4,2272,53.93,58.4,95.61,0.56,107.62,-2.1075,26.1
8/28/2015,Short,0.7113,0.7173,72.5,15.3,54.835,1.1071,363.28,820.25,105.593,1988.87,9750.73,5263.559,234.65,1133.5,2273,56.04,58.5,96.106,0.93,107.4,-1.8825,26.05
8/31/2015,Short,0.7019,0.7113,71.2,14.35,44.5302,1.041,362.79,818.73,108.165,1972.18,9741.41,5206.976,233.8,1132,2272,56.21,58.4,95.824,0.48,107.41,-1.78,28.43
09/01/15,Long,0.7039,0.7019,69.1,13.9,48.6064,1.076,352.89,801.11,111.933,1913.85,9454.11,5096.41,230.25,1139.3,2265,56.59,59.65,95.45,0.75,107.47,-1.7825,31.4
09/02/15,Short,0.7017,0.7039,71.3,13.95,50.618,1.1017,353.86,796.68,112.505,1948.86,9301.32,5101.464,233.3,1133.1,2254,56.7,59.65,95.828,0.46,107.39,-1.8525,26.09
09/03/15,Short,0.6908,0.7017,72.6,14.1,52.6424,1.0967,362.24,801.48,111.174,1951.13,9301.32,5027.799,239,1124,2254,56.5,59.4,96.405,0.97,107.41,-1.8725,25.61
09/04/15,Long,0.6924,0.6908,70.8,13.5,50.2614,1.0493,353.11,788.59,112.893,1921.22,9169.59,5040.603,231.95,1120.9,2254,56.5,59.05,96.229,0.56,106.92,-2.0075,27.8
09/07/15,Long,0.7017,0.6924,70.5,13.8,53.6614,1.0823,354.81,778.18,114.335,1921.22,9103.22,5030.421,231.95,1120.9,2257,56.85,57.85,96.229,0.18,106.72,-2.0575,27.8
09/08/15,Long,0.7018,0.7017,69.3,13.1,48.4197,1.0833,359,790.57,112.666,1969.41,9479.48,5115.25,243.85,1120.7,2242,57.42,58.1,95.985,0.62,107.25,-2.0725,24.9
09/09/15,Long,0.7072,0.7018,69.7,14.5,53.6389,1.1261,363.77,809.51,109.351,1942.04,9975.53,5221.128,244.25,1102,2236,58.18,57.8,96.012,1.23,106.9,-1.965,26.23
09/10/15,Long,0.7092,0.7072,67.1,12.7,48.7976,1.15,359.34,804.16,113,1952.29,9780.16,5095.016,245.45,1109.3,2233,59.01,57.8,95.456,1.75,107.48,-2.0275,24.37
09/11/15,Long,0.7138,0.7092,67.1,13.6,54.7651,1.1957,355.72,802.49,113.838,1961.05,9718.28,5071.084,246.2,1103.3,2225,59.01,57.7,95.194,1.61,107.17,-1.8975,23.2
9/14/2015,Long,0.7142,0.7138,64.2,13.6,50.9939,1.1614,353.63,807.66,113.518,1953.03,9728.72,5096.47,241.4,1107.5,2211,58.1,57.65,95.246,1.52,107.32,-1.9625,24.25
9/15/2015,Long,0.7197,0.7142,63.4,13.1,39.2262,1.0826,356.43,806.78,113.477,1978.09,9704.27,5018.436,243.6,1102.6,2212,57.28,57.65,95.611,0.9,107.4,-1.8575,22.54
9/16/2015,Short,0.7173,0.7197,66.2,17,50.2005,1.1252,361.87,822.71,111.583,1995.31,9904.71,5098.861,246.15,1119,2210,57.21,57.9,95.42,0.94,107.72,-1.8425,21.35
9/17/2015,Long,0.7189,0.7173,66,21.1,67.4693,1.2855,361.21,827.5,110.275,1990.2,9964.17,5146.82,246.15,1117.1,2206,57.37,57.85,94.55,0.99,107.73,-1.8075,21.14
9/18/2015,Short,0.7132,0.7189,64.8,17.3,63.739,1.2443,354.77,829.86,109.372,1958.03,10028.38,5170.502,239.7,1138.1,2207,57.69,57.8,94.863,0.76,107.77,-1.7975,22.28
9/21/2015,Short,0.7089,0.7132,62,15.3,51.5817,1.2098,357.83,815.63,125.167,1966.97,9899.37,5066.244,239.85,1133.1,2207,57.3,57.75,95.894,0.73,107.42,-1.7975,20.14
9/22/2015,Short,0.7003,0.7089,62.3,17.4,61.6327,1.2542,346.67,808.23,124.585,1942.74,9835.39,5103.552,230.7,1125,2205,56.21,57.7,96.283,0.02,107,-1.765,22.44
9/23/2015,Long,0.7024,0.7003,59.2,15,51.6332,1.1957,346.97,791.79,126.501,1938.76,9570.25,4998.132,230.55,1131.6,2202,55.3,57.65,96.068,0.23,106.67,-1.96,22.13
9/24/2015,Short,0.7024,0.7024,61.2,14.2,52.9353,1.1942,339.63,785.68,129.167,1932.24,9469.81,5071.666,231.2,1153.8,2200,55.3,57.65,95.994,0.13,106.76,-1.975,23.47
9/25/2015,Short,0.6989,0.7024,60.8,15.2,52.9745,1.2122,349.28,789.15,129.833,1931.34,9512.26,5042.11,229.15,1145.7,2197,56.98,57.55,96.269,0.02,106.78,-1.985,23.62
9/28/2015,Short,0.6985,0.6989,60.4,15.2,59.1101,1.2327,341.57,781.57,131.828,1881.77,9512.26,5113.494,225.6,1131.7,2195,56.86,55.45,96.034,-0.55,106.6,-1.9875,27.63
9/29/2015,Long,0.7018,0.6985,60.3,13.6,53.3184,1.1674,339.23,776.35,143.347,1884.09,9230.5,4918.429,225.15,1127.1,2190,56.05,55.15,95.855,-1.88,106.82,-2.0975,26.83
9/30/2015,Long,0.703,0.7018,61.2,13.9,56.8249,1.1971,347.77,792.05,135.792,1920.03,9405.5,5021.629,234.1,1115.5,2187,56.32,53.85,96.35,-1.2,107.07,-2.0325,24.5
10/01/15,Long,0.7045,0.703,48.6,26.2,58.2242,1.1993,346.23,797.61,134.994,1923.82,9405.5,5112.141,230.45,1114.2,2187,56.04,53.45,96.185,-2.49,107.01,-1.985,22.55
10/02/15,Long,0.7083,0.7045,47.4,26.5,62.6124,1.2706,347.86,804.1,136.336,1951.36,9686.64,5052.017,232.55,1137.1,2187,53.14,52.95,95.83,-2.42,107.27,-1.91,20.94
10/05/15,Long,0.7166,0.7083,49,25.8,49.4827,1.1798,358.33,821.26,131.958,1987.05,9883.71,5150.534,235.55,1138.1,2187,53.14,53.85,96.106,-2.11,107.65,-1.825,19.54
10/06/15,Long,0.7208,0.7166,48.8,25.6,57.1484,1.2338,360.41,828.68,130.056,1979.92,9931.53,5167.402,235.5,1146.8,2187,53.14,53.65,95.455,-1.99,107.76,-1.755,19.4
10/07/15,Long,0.726,0.7208,50.5,27.7,56.4207,1.227,360.93,850.78,126.005,1995.83,10394.79,5197.874,236.7,1149,2187,53.14,53.85,95.497,-1.58,108.12,-1.74,18.4
10/08/15,Long,0.7336,0.726,50.5,28,51.8015,1.198,361.61,848.37,127.243,2013.43,10287.41,5210.4,234.3,1144.7,2183,55.97,53.7,95.318,-1.73,108.42,-1.735,17.42
10/09/15,Long,0.7362,0.7336,51.3,28.9,61.9882,1.241,362.82,859.32,122.995,2014.89,10406.79,5279.689,241.4,1156.3,2176,56.01,53.6,94.813,-0.88,108.73,-1.665,17.08
10/12/15,Short,0.7245,0.7362,50,29.5,61.9882,1.247,361.79,865.23,123.005,2017.46,10538.19,5232.867,241.55,1164.9,2176,56.61,52.95,94.841,-0.6,108.86,-1.6,16.17
10/13/2015,Long,0.73,0.7245,50.1,29.7,61.8088,1.234,358.47,854.29,124,2003.69,10437.69,5202.854,238.75,1165.8,2173,54.97,53.2,94.759,-0.78,108.39,-1.685,17.67
10/14/2015,Long,0.7329,0.73,46.4,26.8,61.9213,1.2423,355.81,849.4,124.833,1994.24,10334.42,5197.251,241.55,1180.1,2166,55.12,53.05,93.931,-0.86,108.96,-1.72,18.03
10/15/2015,Short,0.7264,0.7329,48.3,28.2,54.3526,1.1982,360.99,864.73,122.331,2023.86,10552.93,5230.045,242.3,1187.9,2161,53.74,53.15,94.371,-1.16,109.26,-1.73,16.05
10/16/2015,Short,0.7248,0.7264,49.5,29.2,56.1638,1.1722,363.13,865.28,121.333,2033.11,10637.01,5268.209,240.35,1183.6,2157,53.76,53.1,94.54,-1.49,108.94,-1.745,15.05
10/19/2015,Long,0.726,0.7248,50.5,31.1,57.4221,1.1784,364.25,867.25,121.665,2033.66,10688.54,5269.709,236.75,1173.3,2152,53.3,53.05,94.928,-1.4,108.53,-1.7375,14.98
10/20/2015,Short,0.721,0.726,52.2,32.6,55.0004,1.147,362.67,864.47,122.247,2030.77,10649.45,5235.574,236.55,1178,2148,52.93,53.2,94.913,-1.37,108.65,-1.7125,15.75
10/21/2015,Short,0.7208,0.721,48.8,31,63.4211,1.1801,362.64,859.1,122.503,2018.94,10649.45,5248.305,236.05,1167.6,2146,52.79,53.25,95.035,-1.87,108.37,-1.7075,16.7
10/22/2015,Long,0.7216,0.7208,48.6,29.9,60.0674,1.2004,369.99,858.17,122.973,2052.51,10600.52,5263.844,238.35,1166.6,2142,52.18,52.95,96.378,-2.13,108.66,-1.67,14.45
10/23/2015,Long,0.7249,0.7216,50,30.3,52.4384,1.1397,377.36,868.56,119.276,2075.15,10742.04,5351.565,235,1163.3,2138,51.62,52.8,97.127,-2.23,108.47,-1.6625,14.46
10/26/2015,Short,0.7193,0.7249,49.5,31.3,60.4552,1.1698,375.89,867.65,116.582,2071.18,10747.68,5347.993,235.7,1167,2143,51.03,52.9,96.861,-2.54,108.69,-1.6525,15.29
10/27/2015,Short,0.7115,0.7193,48.2,30.5,59.5029,1.1761,371.88,862.71,117.028,2065.89,10714.79,5346.152,236.2,1166.8,2148,51.5,52.8,96.906,-2.38,108.49,-1.6525,15.43
10/28/2015,Short,0.7074,0.7115,50.7,30.8,47.4076,1.0331,375.83,860.3,116.778,2090.35,10558.47,5335.223,236.25,1177.1,2151,49.95,52.9,97.782,-2.98,108.19,-1.6975,14.33
10/29/2015,Long,0.7138,0.7074,52.8,30.6,40.8508,1.0244,375.7,846.14,116.854,2089.41,10439.38,5266.857,232.1,1147.3,2150,49.65,53.2,97.282,-4.04,108.27,-1.7025,14.61
10/30/2015,Long,0.7147,0.7138,53.7,30.6,46.887,1.017,375.47,847.84,117.251,2079.36,10396.58,5239.439,231.75,1141.4,2150,49.83,53.05,96.946,-3.68,108.5,-1.6675,15.07
11/02/15,Long,0.7186,0.7147,54.6,30.8,44.9133,0.9969,376.75,850.23,117.666,2104.05,10240.33,5165.751,231.9,1135.9,2154,49.5,52.85,96.928,-4.31,108.48,-1.6325,14.15
11/03/15,Short,0.7149,0.7186,55.7,30.5,47.0482,1.0533,378.36,860.77,115.186,2109.79,10283.42,5239.216,233.05,1114.1,2159,49.11,52.75,97.158,-4.85,108.65,-1.5625,14.54
11/04/15,Short,0.7144,0.7149,57.2,30.7,50.5985,1.0254,380.28,868.16,113.084,2102.31,10560.74,5242.293,232.25,1106.2,2162,49.18,52.3,97.95,-4.33,108.5,-1.5525,15.51
11/05/15,Short,0.7043,0.7144,54.8,31.2,55.1697,1.0624,378.76,864.14,113.917,2099.93,10617.67,5192.971,225.5,1104.2,2162,48.71,52.3,97.936,-4.58,108.31,-1.6075,15.05
11/06/15,Long,0.7047,0.7043,54.5,31,46.2789,1.0171,379.95,852.47,114.911,2099.2,10555.97,5215.008,224.2,1087.7,2152,48.21,52.15,99.168,-4.44,107.7,-1.5975,14.33
11/09/15,Short,0.7032,0.7047,56.6,33.7,55.9421,1.0949,375.88,843.57,116.331,2078.58,10506.41,5119.494,223,1088.1,2146,48.24,52.35,98.979,-4.4,107.49,-1.585,16.52
11/10/15,Long,0.7062,0.7032,56.5,33.5,54.4079,1.0886,376.27,833.39,118.833,2081.72,10314.74,5099.233,221.75,1088.5,2136,48.24,52.15,99.293,-4.64,107.61,-1.5725,15.29
11/11/15,Long,0.7126,0.7062,55.2,34.2,53.5875,1.0756,378.71,833.38,118.4,2075,10245.53,5122.624,221.8,1084.9,2128,48.58,52.15,99.013,-4.35,107.66,-1.555,16.06
11/12/15,Long,0.7127,0.7126,53.6,34,63.7423,1.1734,372.56,833.74,117.939,2045.97,10408.93,5125.692,217.25,1081,2118,47.81,52.15,98.649,-4.34,107.62,-1.47,18.37
11/13/2015,Short,0.7096,0.7127,53.7,33.7,68.6205,1.2133,369.53,821.12,119.924,2023.04,10181.47,5051.255,216.8,1080.9,2107,48.14,52.4,98.998,-4.13,107.29,-1.4975,20.08
11/16/2015,Long,0.7111,0.7096,54.1,32.3,62.6448,1.151,370.64,813.38,120.311,2053.19,9978.7,5003.818,211.55,1083.6,2094,47.74,52.55,99.442,-4.41,107.45,-1.4925,18.16
11/17/2015,Short,0.7111,0.7111,52.9,31,64.8205,1.1849,379.88,824.09,119.91,2050.44,10073.43,5118.243,210.4,1068.6,2086,45.58,52.7,99.631,-4.64,107.32,-1.45,18.84
11/18/2015,Long,0.7194,0.7111,53.8,30,61.617,1.1404,379.33,822.84,119.06,2083.58,10055.28,5133.113,207.8,1068.7,2080,46.35,52.75,99.652,-4.91,107.3,-1.41,16.85
11/19/2015,Long,0.7239,0.7194,52.9,30.2,66.5774,1.1389,380.96,837.14,118.853,2081.24,10193.11,5242.566,207.65,1077.9,2072,45.44,52.75,98.989,-5.25,107.69,-1.3525,16.99
11/20/2015,Short,0.7192,0.7239,52.9,29.8,63.8723,1.1268,381.79,843.48,119.255,2089.17,10302,5256.144,205.5,1076.3,2059,44.91,52.9,99.565,-5.56,107.72,-1.3325,15.47
11/23/2015,Long,0.7257,0.7192,53.1,30.2,69.7328,1.1486,380.37,841.11,121.151,2086.59,10229.43,5276.422,202.1,1066.8,2046,44.75,52.7,99.803,-6.73,107.41,-1.335,15.62
11/24/2015,Short,0.7252,0.7257,53.9,29.9,67.7334,1.1097,375.64,839.3,124.503,2089.14,10156.63,5226.389,205.45,1073.8,2033,43.89,53.1,99.527,-6.84,107.82,-1.3325,15.93
11/25/2015,Short,0.7225,0.7252,52.6,29.5,63.986,1.0787,380.84,836.15,124.383,2088.87,10127.87,5193.681,204.6,1070,2025,44.07,52.8,99.795,-6.95,107.93,-1.3275,15.19
11/26/2015,Short,0.7193,0.7225,52.2,28.4,58.886,1.0457,384.37,838.09,123.762,2088.87,10108.39,5210.697,204.6,1070,2019,43.98,52.85,99.795,-6.91,107.74,-1.3375,15.19
11/27/2015,Long,0.7227,0.7193,53.1,28,62.2929,1.0835,383.67,826.36,125.084,2090.11,9855.66,5202.584,205.05,1056.2,2017,44.5,52.85,100.02,-7.27,107.39,-1.3925,15.12
11/30/2015,Long,0.7323,0.7227,51.9,26.9,65.2972,1.0806,385.43,814.3,125.706,2080.41,9790.64,5166.518,204.45,1065.8,1996,42.97,53.55,100.17,-7.67,107.45,-1.4475,16.13
12/01/15,Short,0.7309,0.7323,50.2,25.9,69.4903,1.1163,384.24,825.48,125.928,2102.63,9947.94,5266.139,206.65,1063.8,1989,42.24,53.2,99.795,-8.21,107.57,-1.43,14.67
12/02/15,Long,0.7341,0.7309,52.3,25.3,62.027,1.0835,384.17,821.78,124.004,2079.51,10050.36,5258.339,202.9,1054.2,1977,41.13,52.75,99.993,-8.72,107.38,-1.42,15.91
12/03/15,Short,0.7339,0.7341,54.7,27,52.8442,1.0965,372.11,819.25,125.35,2049.62,9987.84,5227.717,205.6,1061.7,1970,40.75,53,97.621,-9.11,107.71,-1.415,18.11
12/04/15,Short,0.7267,0.7339,55.2,27.7,68.0663,1.1512,370.59,812.27,123.812,2091.69,9834.28,5151.607,207.4,1084.5,1963,40.03,53,98.354,-8.7,107.55,-1.4025,14.81
12/07/15,Short,0.7215,0.7267,51.9,26.2,72.1218,1.1631,372.48,807.79,123.602,2077.07,9798.19,5155.697,204.45,1076.4,1953,39.06,52.7,98.655,-8.92,107.2,-1.415,15.84
12/08/15,Long,0.7229,0.7215,51.1,25.7,61.6781,1.111,365.75,795.46,125.487,2063.59,9660.87,5108.605,204.8,1076.3,1946,38.65,52.5,98.474,-8.97,106.95,-1.4775,17.6
12/09/15,Long,0.7281,0.7229,50.5,24.6,59.9551,1.108,364.19,795.23,125.424,2047.62,9558.76,5080.453,206,1077.6,1929,39.08,52.5,97.345,-9.04,106.89,-1.51,19.61
12/10/15,Short,0.7189,0.7281,48.6,26.5,61.8481,1.1498,363.21,789.02,125.92,2052.23,9450.49,5037.717,206.5,1073.1,1924,38.52,52.35,97.939,-9.38,106.84,-1.49,19.34
12/11/15,Long,0.7242,0.7189,48.2,26.3,72.3967,1.201,355.79,773.56,129.278,2012.37,9308,5029.45,210.8,1076.9,1917,38.3,52.25,97.565,-9.37,106.36,-1.53,24.39
12/14/2015,Short,0.7192,0.7242,49.2,25,59.4322,1.1055,349.54,771.22,131.962,2021.94,9315.91,4928.598,210.4,1064.7,1910,39.06,52.2,97.604,-9.38,106.5,-1.585,22.73
12/15/2015,Long,0.7233,0.7192,51.8,24.2,55.3185,1.0841,359.58,779.41,130.543,2043.41,9344.07,4909.555,205.1,1062.9,1910,39.36,52.35,98.217,-9.96,106.73,-1.57,20.95
12/16/2015,Short,0.7129,0.7233,52.1,24.9,56.8046,1.0745,360.43,790.34,128.998,2073.07,9538.66,5028.447,206.1,1078,1915,39.18,52.35,97.871,-9.38,106.73,-1.54,17.86
12/17/2015,Long,0.7176,0.7129,49,23.6,61.9588,1.0636,364.9,798.59,131.542,2041.89,9666.52,5102.008,203.45,1050.8,1921,39.43,52.25,99.27,-9.52,106.29,-1.465,18.94
12/18/2015,Long,0.719,0.7176,49.9,22.3,55.2005,1.0508,361.23,789.71,132.485,2005.55,9634.41,5106.659,210.3,1066.2,1927,40.1,52.2,98.703,-8.8,106.53,-1.535,20.7
